normalized_url,kind,best_statuscode,best_mimetype,best_timestamp,best_original,best_wayback_url,fetch_url,content_candidate,reason,destination_hint,redirect_candidate,downloaded,cache_hit,final_url,final_normalized_url,final_kind,final_destination_hint,error
http://ikttips.skolbloggen.se/category/kallkritik/,category,200,text/html,20170924001931,http://ikttips.skolbloggen.se:80/category/kallkritik/,https://web.archive.org/web/20170924001931/http://ikttips.skolbloggen.se:80/category/kallkritik/,https://web.archive.org/web/20170924001931id_/http://ikttips.skolbloggen.se:80/category/kallkritik/,True,html-content,category/kallkritik/index.html,False,True,False,https://web.archive.org/web/20170924001931id_/http://ikttips.skolbloggen.se:80/category/kallkritik/,http://ikttips.skolbloggen.se/category/kallkritik/,category,category/kallkritik/index.html,
http://ikttips.skolbloggen.se/category/kemi/,category,200,text/html,20170924001807,http://ikttips.skolbloggen.se:80/category/kemi/,https://web.archive.org/web/20170924001807/http://ikttips.skolbloggen.se:80/category/kemi/,https://web.archive.org/web/20170924001807id_/http://ikttips.skolbloggen.se:80/category/kemi/,True,html-content,category/kemi/index.html,False,True,False,https://web.archive.org/web/20170924001807id_/http://ikttips.skolbloggen.se:80/category/kemi/,http://ikttips.skolbloggen.se/category/kemi/,category,category/kemi/index.html,
http://ikttips.skolbloggen.se/category/larportaler/,category,200,text/html,20170924001812,http://ikttips.skolbloggen.se:80/category/larportaler/,https://web.archive.org/web/20170924001812/http://ikttips.skolbloggen.se:80/category/larportaler/,https://web.archive.org/web/20170924001812id_/http://ikttips.skolbloggen.se:80/category/larportaler/,True,html-content,category/larportaler/index.html,False,True,False,https://web.archive.org/web/20170924001812id_/http://ikttips.skolbloggen.se:80/category/larportaler/,http://ikttips.skolbloggen.se/category/larportaler/,category,category/larportaler/index.html,
http://ikttips.skolbloggen.se/category/matematik/,category,200,text/html,20170924001049,http://ikttips.skolbloggen.se:80/category/matematik/,https://web.archive.org/web/20170924001049/http://ikttips.skolbloggen.se:80/category/matematik/,https://web.archive.org/web/20170924001049id_/http://ikttips.skolbloggen.se:80/category/matematik/,True,html-content,category/matematik/index.html,False,True,False,https://web.archive.org/web/20170924001049id_/http://ikttips.skolbloggen.se:80/category/matematik/,http://ikttips.skolbloggen.se/category/matematik/,category,category/matematik/index.html,
http://ikttips.skolbloggen.se/category/moderna-sprak/,category,200,text/html,20170924001936,http://ikttips.skolbloggen.se:80/category/moderna-sprak/,https://web.archive.org/web/20170924001936/http://ikttips.skolbloggen.se:80/category/moderna-sprak/,https://web.archive.org/web/20170924001936id_/http://ikttips.skolbloggen.se:80/category/moderna-sprak/,True,html-content,category/moderna-sprak/index.html,False,True,False,https://web.archive.org/web/20170924001936id_/http://ikttips.skolbloggen.se:80/category/moderna-sprak/,http://ikttips.skolbloggen.se/category/moderna-sprak/,category,category/moderna-sprak/index.html,
http://ikttips.skolbloggen.se/category/naturkunskap/,category,200,text/html,20170924001055,http://ikttips.skolbloggen.se:80/category/naturkunskap/,https://web.archive.org/web/20170924001055/http://ikttips.skolbloggen.se:80/category/naturkunskap/,https://web.archive.org/web/20170924001055id_/http://ikttips.skolbloggen.se:80/category/naturkunskap/,True,html-content,category/naturkunskap/index.html,False,True,False,https://web.archive.org/web/20170924001055id_/http://ikttips.skolbloggen.se:80/category/naturkunskap/,http://ikttips.skolbloggen.se/category/naturkunskap/,category,category/naturkunskap/index.html,
http://ikttips.skolbloggen.se/category/okategoriserade/,category,200,text/html,20170924001100,http://ikttips.skolbloggen.se:80/category/okategoriserade/,https://web.archive.org/web/20170924001100/http://ikttips.skolbloggen.se:80/category/okategoriserade/,https://web.archive.org/web/20170924001100id_/http://ikttips.skolbloggen.se:80/category/okategoriserade/,True,html-content,category/okategoriserade/index.html,False,True,False,https://web.archive.org/web/20170924001100id_/http://ikttips.skolbloggen.se:80/category/okategoriserade/,http://ikttips.skolbloggen.se/category/okategoriserade/,category,category/okategoriserade/index.html,
http://ikttips.skolbloggen.se/category/om-den-har-webbplatsen/,category,200,text/html,20170924001941,http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/,https://web.archive.org/web/20170924001941/http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/,https://web.archive.org/web/20170924001941id_/http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/,True,html-content,category/om-den-har-webbplatsen/index.html,False,True,False,https://web.archive.org/web/20170924001941id_/http://ikttips.skolbloggen.se:80/category/om-den-har-webbplatsen/,http://ikttips.skolbloggen.se/category/om-den-har-webbplatsen/,category,category/om-den-har-webbplatsen/index.html,
http://ikttips.skolbloggen.se/category/pedagogisk-verkstad/,category,200,text/html,20170924001118,http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/,https://web.archive.org/web/20170924001118/http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/,https://web.archive.org/web/20170924001118id_/http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/,True,html-content,category/pedagogisk-verkstad/index.html,False,True,False,https://web.archive.org/web/20170924001118id_/http://ikttips.skolbloggen.se:80/category/pedagogisk-verkstad/,http://ikttips.skolbloggen.se/category/pedagogisk-verkstad/,category,category/pedagogisk-verkstad/index.html,
http://ikttips.skolbloggen.se/category/plagiatkontroll/,category,200,text/html,20170924001946,http://ikttips.skolbloggen.se:80/category/plagiatkontroll/,https://web.archive.org/web/20170924001946/http://ikttips.skolbloggen.se:80/category/plagiatkontroll/,https://web.archive.org/web/20170924001946id_/http://ikttips.skolbloggen.se:80/category/plagiatkontroll/,True,html-content,category/plagiatkontroll/index.html,False,True,False,https://web.archive.org/web/20170924001946id_/http://ikttips.skolbloggen.se:80/category/plagiatkontroll/,http://ikttips.skolbloggen.se/category/plagiatkontroll/,category,category/plagiatkontroll/index.html,
http://ikttips.skolbloggen.se/category/projektarbete/,category,200,text/html,20170924001234,http://ikttips.skolbloggen.se:80/category/projektarbete/,https://web.archive.org/web/20170924001234/http://ikttips.skolbloggen.se:80/category/projektarbete/,https://web.archive.org/web/20170924001234id_/http://ikttips.skolbloggen.se:80/category/projektarbete/,True,html-content,category/projektarbete/index.html,False,True,False,https://web.archive.org/web/20170924001234id_/http://ikttips.skolbloggen.se:80/category/projektarbete/,http://ikttips.skolbloggen.se/category/projektarbete/,category,category/projektarbete/index.html,
http://ikttips.skolbloggen.se/category/samhallskunskap/,category,200,text/html,20170924001123,http://ikttips.skolbloggen.se:80/category/samhallskunskap/,https://web.archive.org/web/20170924001123/http://ikttips.skolbloggen.se:80/category/samhallskunskap/,https://web.archive.org/web/20170924001123id_/http://ikttips.skolbloggen.se:80/category/samhallskunskap/,True,html-content,category/samhallskunskap/index.html,False,True,False,https://web.archive.org/web/20170924001123id_/http://ikttips.skolbloggen.se:80/category/samhallskunskap/,http://ikttips.skolbloggen.se/category/samhallskunskap/,category,category/samhallskunskap/index.html,
http://ikttips.skolbloggen.se/category/skolbloggen/,category,200,text/html,20170924001816,http://ikttips.skolbloggen.se:80/category/skolbloggen/,https://web.archive.org/web/20170924001816/http://ikttips.skolbloggen.se:80/category/skolbloggen/,https://web.archive.org/web/20170924001816id_/http://ikttips.skolbloggen.se:80/category/skolbloggen/,True,html-content,category/skolbloggen/index.html,False,True,False,https://web.archive.org/web/20170924001816id_/http://ikttips.skolbloggen.se:80/category/skolbloggen/,http://ikttips.skolbloggen.se/category/skolbloggen/,category,category/skolbloggen/index.html,
http://ikttips.skolbloggen.se/category/sprakintroduktion/,category,200,text/html,20170924001951,http://ikttips.skolbloggen.se:80/category/sprakintroduktion/,https://web.archive.org/web/20170924001951/http://ikttips.skolbloggen.se:80/category/sprakintroduktion/,https://web.archive.org/web/20170924001951id_/http://ikttips.skolbloggen.se:80/category/sprakintroduktion/,True,html-content,category/sprakintroduktion/index.html,False,True,False,https://web.archive.org/web/20170924001951id_/http://ikttips.skolbloggen.se:80/category/sprakintroduktion/,http://ikttips.skolbloggen.se/category/sprakintroduktion/,category,category/sprakintroduktion/index.html,
http://ikttips.skolbloggen.se/category/student-helpdesk/,category,200,text/html,20170924001821,http://ikttips.skolbloggen.se:80/category/student-helpdesk/,https://web.archive.org/web/20170924001821/http://ikttips.skolbloggen.se:80/category/student-helpdesk/,https://web.archive.org/web/20170924001821id_/http://ikttips.skolbloggen.se:80/category/student-helpdesk/,True,html-content,category/student-helpdesk/index.html,False,True,False,https://web.archive.org/web/20170924001821id_/http://ikttips.skolbloggen.se:80/category/student-helpdesk/,http://ikttips.skolbloggen.se/category/student-helpdesk/,category,category/student-helpdesk/index.html,
http://ikttips.skolbloggen.se/category/svenska/,category,200,text/html,20170924001239,http://ikttips.skolbloggen.se:80/category/svenska/,https://web.archive.org/web/20170924001239/http://ikttips.skolbloggen.se:80/category/svenska/,https://web.archive.org/web/20170924001239id_/http://ikttips.skolbloggen.se:80/category/svenska/,True,html-content,category/svenska/index.html,False,True,False,https://web.archive.org/web/20170924001239id_/http://ikttips.skolbloggen.se:80/category/svenska/,http://ikttips.skolbloggen.se/category/svenska/,category,category/svenska/index.html,
http://ikttips.skolbloggen.se/category/upphovsratten/,category,200,text/html,20170923211809,http://ikttips.skolbloggen.se:80/category/upphovsratten/,https://web.archive.org/web/20170923211809/http://ikttips.skolbloggen.se:80/category/upphovsratten/,https://web.archive.org/web/20170923211809id_/http://ikttips.skolbloggen.se:80/category/upphovsratten/,True,html-content,category/upphovsratten/index.html,False,True,False,https://web.archive.org/web/20170923211809id_/http://ikttips.skolbloggen.se:80/category/upphovsratten/,http://ikttips.skolbloggen.se/category/upphovsratten/,category,category/upphovsratten/index.html,
http://ikttips.skolbloggen.se/comments/feed/,feed,200,application/rss+xml,20170924125648,http://ikttips.skolbloggen.se:80/comments/feed/,https://web.archive.org/web/20170924125648/http://ikttips.skolbloggen.se:80/comments/feed/,https://web.archive.org/web/20170924125648id_/http://ikttips.skolbloggen.se:80/comments/feed/,False,kind:feed,comments/feed/index.html,False,False,False,,,,,
http://ikttips.skolbloggen.se/favicon.ico,media,200,image/x-icon,20131226094937,http://ikttips.skolbloggen.se/favicon.ico,https://web.archive.org/web/20131226094937/http://ikttips.skolbloggen.se/favicon.ico,https://web.archive.org/web/20131226094937id_/http://ikttips.skolbloggen.se/favicon.ico,False,kind:media,favicon.html,False,False,False,,,,,
http://ikttips.skolbloggen.se/feed/,feed,200,application/rss+xml,20170924001826,http://ikttips.skolbloggen.se:80/feed/,https://web.archive.org/web/20170924001826/http://ikttips.skolbloggen.se:80/feed/,https://web.archive.org/web/20170924001826id_/http://ikttips.skolbloggen.se:80/feed/,False,kind:feed,feed/index.html,False,False,False,,,,,
http://ikttips.skolbloggen.se/ikt-verktyg/,other,200,text/html,20170924123632,http://ikttips.skolbloggen.se:80/ikt-verktyg/,https://web.archive.org/web/20170924123632/http://ikttips.skolbloggen.se:80/ikt-verktyg/,https://web.archive.org/web/20170924123632id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/,True,html-content,ikt-verktyg/index.html,False,True,False,https://web.archive.org/web/20170924123632id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/,http://ikttips.skolbloggen.se/ikt-verktyg/,other,ikt-verktyg/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/296-2/,other,200,text/html,20170924123641,http://ikttips.skolbloggen.se:80/ikt-verktyg/296-2/,https://web.archive.org/web/20170924123641/http://ikttips.skolbloggen.se:80/ikt-verktyg/296-2/,https://web.archive.org/web/20170924123641id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/296-2/,True,html-content,ikt-verktyg/296-2/index.html,False,True,False,https://web.archive.org/web/20170924123641id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/296-2/,http://ikttips.skolbloggen.se/ikt-verktyg/296-2/,other,ikt-verktyg/296-2/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/blogg/,other,200,text/html,20170924125115,http://ikttips.skolbloggen.se:80/ikt-verktyg/blogg/,https://web.archive.org/web/20170924125115/http://ikttips.skolbloggen.se:80/ikt-verktyg/blogg/,https://web.archive.org/web/20170924125115id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/blogg/,True,html-content,ikt-verktyg/blogg/index.html,False,True,False,https://web.archive.org/web/20170924125115id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/blogg/,http://ikttips.skolbloggen.se/ikt-verktyg/blogg/,other,ikt-verktyg/blogg/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/datorns-sprakkontroll/,other,200,text/html,20170924125925,http://ikttips.skolbloggen.se:80/ikt-verktyg/datorns-sprakkontroll/,https://web.archive.org/web/20170924125925/http://ikttips.skolbloggen.se:80/ikt-verktyg/datorns-sprakkontroll/,https://web.archive.org/web/20170924125925id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/datorns-sprakkontroll/,True,html-content,ikt-verktyg/datorns-sprakkontroll/index.html,False,True,False,https://web.archive.org/web/20170924125925id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/datorns-sprakkontroll/,http://ikttips.skolbloggen.se/ikt-verktyg/datorns-sprakkontroll/,other,ikt-verktyg/datorns-sprakkontroll/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/presentera-online-med-asa-kronkvist/,other,200,text/html,20170924125653,http://ikttips.skolbloggen.se:80/ikt-verktyg/presentera-online-med-asa-kronkvist/,https://web.archive.org/web/20170924125653/http://ikttips.skolbloggen.se:80/ikt-verktyg/presentera-online-med-asa-kronkvist/,https://web.archive.org/web/20170924125653id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/presentera-online-med-asa-kronkvist/,True,html-content,ikt-verktyg/presentera-online-med-asa-kronkvist/index.html,False,True,False,https://web.archive.org/web/20170924125653id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/presentera-online-med-asa-kronkvist/,http://ikttips.skolbloggen.se/ikt-verktyg/presentera-online-med-asa-kronkvist/,other,ikt-verktyg/presentera-online-med-asa-kronkvist/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,other,200,text/html,20170924125658,http://ikttips.skolbloggen.se:80/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,https://web.archive.org/web/20170924125658/http://ikttips.skolbloggen.se:80/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,https://web.archive.org/web/20170924125658id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,True,html-content,ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/index.html,False,True,False,https://web.archive.org/web/20170924125658id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,http://ikttips.skolbloggen.se/ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/,other,ikt-verktyg/samarbeta-online-med-hjalp-av-asa-kronkvist/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/skarminspelning/,other,200,text/html,20170924125306,http://ikttips.skolbloggen.se:80/ikt-verktyg/skarminspelning/,https://web.archive.org/web/20170924125306/http://ikttips.skolbloggen.se:80/ikt-verktyg/skarminspelning/,https://web.archive.org/web/20170924125306id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/skarminspelning/,True,html-content,ikt-verktyg/skarminspelning/index.html,False,True,False,https://web.archive.org/web/20170924125306id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/skarminspelning/,http://ikttips.skolbloggen.se/ikt-verktyg/skarminspelning/,other,ikt-verktyg/skarminspelning/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/sprakstod-pa-natet/,other,200,text/html,20170924125311,http://ikttips.skolbloggen.se:80/ikt-verktyg/sprakstod-pa-natet/,https://web.archive.org/web/20170924125311/http://ikttips.skolbloggen.se:80/ikt-verktyg/sprakstod-pa-natet/,https://web.archive.org/web/20170924125311id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/sprakstod-pa-natet/,True,html-content,ikt-verktyg/sprakstod-pa-natet/index.html,False,True,False,https://web.archive.org/web/20170924125311id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/sprakstod-pa-natet/,http://ikttips.skolbloggen.se/ikt-verktyg/sprakstod-pa-natet/,other,ikt-verktyg/sprakstod-pa-natet/index.html,
http://ikttips.skolbloggen.se/ikt-verktyg/tankekartor/,other,200,text/html,20170924125930,http://ikttips.skolbloggen.se:80/ikt-verktyg/tankekartor/,https://web.archive.org/web/20170924125930/http://ikttips.skolbloggen.se:80/ikt-verktyg/tankekartor/,https://web.archive.org/web/20170924125930id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/tankekartor/,True,html-content,ikt-verktyg/tankekartor/index.html,False,True,False,https://web.archive.org/web/20170924125930id_/http://ikttips.skolbloggen.se:80/ikt-verktyg/tankekartor/,http://ikttips.skolbloggen.se/ikt-verktyg/tankekartor/,other,ikt-verktyg/tankekartor/index.html,
http://ikttips.skolbloggen.se/informationshantering/,other,200,text/html,20170924125512,http://ikttips.skolbloggen.se:80/informationshantering/,https://web.archive.org/web/20170924125512/http://ikttips.skolbloggen.se:80/informationshantering/,https://web.archive.org/web/20170924125512id_/http://ikttips.skolbloggen.se:80/informationshantering/,True,html-content,informationshantering/index.html,False,True,False,https://web.archive.org/web/20170924125512id_/http://ikttips.skolbloggen.se:80/informationshantering/,http://ikttips.skolbloggen.se/informationshantering/,other,informationshantering/index.html,
http://ikttips.skolbloggen.se/informationshantering/informationssokning/,other,200,text/html,20170924125316,http://ikttips.skolbloggen.se:80/informationshantering/informationssokning/,https://web.archive.org/web/20170924125316/http://ikttips.skolbloggen.se:80/informationshantering/informationssokning/,https://web.archive.org/web/20170924125316id_/http://ikttips.skolbloggen.se:80/informationshantering/informationssokning/,True,html-content,informationshantering/informationssokning/index.html,False,True,False,https://web.archive.org/web/20170924125316id_/http://ikttips.skolbloggen.se:80/informationshantering/informationssokning/,http://ikttips.skolbloggen.se/informationshantering/informationssokning/,other,informationshantering/informationssokning/index.html,
http://ikttips.skolbloggen.se/informationshantering/kallkritik/,other,200,text/html,20170924125120,http://ikttips.skolbloggen.se:80/informationshantering/kallkritik/,https://web.archive.org/web/20170924125120/http://ikttips.skolbloggen.se:80/informationshantering/kallkritik/,https://web.archive.org/web/20170924125120id_/http://ikttips.skolbloggen.se:80/informationshantering/kallkritik/,True,html-content,informationshantering/kallkritik/index.html,False,True,False,https://web.archive.org/web/20170924125120id_/http://ikttips.skolbloggen.se:80/informationshantering/kallkritik/,http://ikttips.skolbloggen.se/informationshantering/kallkritik/,other,informationshantering/kallkritik/index.html,
http://ikttips.skolbloggen.se/informationshantering/organisera/,other,200,text/html,20170924125125,http://ikttips.skolbloggen.se:80/informationshantering/organisera/,https://web.archive.org/web/20170924125125/http://ikttips.skolbloggen.se:80/informationshantering/organisera/,https://web.archive.org/web/20170924125125id_/http://ikttips.skolbloggen.se:80/informationshantering/organisera/,True,html-content,informationshantering/organisera/index.html,False,True,False,https://web.archive.org/web/20170924125125id_/http://ikttips.skolbloggen.se:80/informationshantering/organisera/,http://ikttips.skolbloggen.se/informationshantering/organisera/,other,informationshantering/organisera/index.html,
http://ikttips.skolbloggen.se/lag-och-ratt/,other,200,text/html,20170924123410,http://ikttips.skolbloggen.se:80/lag-och-ratt/,https://web.archive.org/web/20170924123410/http://ikttips.skolbloggen.se:80/lag-och-ratt/,https://web.archive.org/web/20170924123410id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/,True,html-content,lag-och-ratt/index.html,False,True,False,https://web.archive.org/web/20170924123410id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/,http://ikttips.skolbloggen.se/lag-och-ratt/,other,lag-och-ratt/index.html,
http://ikttips.skolbloggen.se/lag-och-ratt/grooming-natmobbing-och/,other,200,text/html,20170924125517,http://ikttips.skolbloggen.se:80/lag-och-ratt/grooming-natmobbing-och/,https://web.archive.org/web/20170924125517/http://ikttips.skolbloggen.se:80/lag-och-ratt/grooming-natmobbing-och/,https://web.archive.org/web/20170924125517id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/grooming-natmobbing-och/,True,html-content,lag-och-ratt/grooming-natmobbing-och/index.html,False,True,False,https://web.archive.org/web/20170924125517id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/grooming-natmobbing-och/,http://ikttips.skolbloggen.se/lag-och-ratt/grooming-natmobbing-och/,other,lag-och-ratt/grooming-natmobbing-och/index.html,
http://ikttips.skolbloggen.se/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,other,200,text/html,20170924123642,http://ikttips.skolbloggen.se:80/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,https://web.archive.org/web/20170924123642/http://ikttips.skolbloggen.se:80/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,https://web.archive.org/web/20170924123642id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,True,html-content,lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/index.html,False,True,False,https://web.archive.org/web/20170924123642id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,http://ikttips.skolbloggen.se/lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/,other,lag-och-ratt/hantering-av-personuppgifter-och-offentlighetsprincipen/index.html,
http://ikttips.skolbloggen.se/lag-och-ratt/plagiat-och-plagiatkontroll/,other,200,text/html,20170924123416,http://ikttips.skolbloggen.se:80/lag-och-ratt/plagiat-och-plagiatkontroll/,https://web.archive.org/web/20170924123416/http://ikttips.skolbloggen.se:80/lag-och-ratt/plagiat-och-plagiatkontroll/,https://web.archive.org/web/20170924123416id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/plagiat-och-plagiatkontroll/,True,html-content,lag-och-ratt/plagiat-och-plagiatkontroll/index.html,False,True,False,https://web.archive.org/web/20170924123416id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/plagiat-och-plagiatkontroll/,http://ikttips.skolbloggen.se/lag-och-ratt/plagiat-och-plagiatkontroll/,other,lag-och-ratt/plagiat-och-plagiatkontroll/index.html,
http://ikttips.skolbloggen.se/lag-och-ratt/upphovsratt/,other,200,text/html,20170924123648,http://ikttips.skolbloggen.se:80/lag-och-ratt/upphovsratt/,https://web.archive.org/web/20170924123648/http://ikttips.skolbloggen.se:80/lag-och-ratt/upphovsratt/,https://web.archive.org/web/20170924123648id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/upphovsratt/,True,html-content,lag-och-ratt/upphovsratt/index.html,False,True,False,https://web.archive.org/web/20170924123648id_/http://ikttips.skolbloggen.se:80/lag-och-ratt/upphovsratt/,http://ikttips.skolbloggen.se/lag-och-ratt/upphovsratt/,other,lag-och-ratt/upphovsratt/index.html,
http://ikttips.skolbloggen.se/om/,other,200,text/html,20170924125936,http://ikttips.skolbloggen.se:80/om/,https://web.archive.org/web/20170924125936/http://ikttips.skolbloggen.se:80/om/,https://web.archive.org/web/20170924125936id_/http://ikttips.skolbloggen.se:80/om/,True,html-content,om/index.html,False,True,False,https://web.archive.org/web/20170924125936id_/http://ikttips.skolbloggen.se:80/om/,http://ikttips.skolbloggen.se/om/,other,om/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/,other,200,text/html,20170924123422,http://ikttips.skolbloggen.se:80/oppna-larresurser/,https://web.archive.org/web/20170924123422/http://ikttips.skolbloggen.se:80/oppna-larresurser/,https://web.archive.org/web/20170924123422id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/,True,html-content,oppna-larresurser/index.html,False,True,False,https://web.archive.org/web/20170924123422id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/,http://ikttips.skolbloggen.se/oppna-larresurser/,other,oppna-larresurser/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/484-2,other,301,text/html,20140317043124,http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2,https://web.archive.org/web/20140317043124/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2,https://web.archive.org/web/20140317043124/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2,True,redirect:301,oppna-larresurser/484-2/index.html,True,True,False,https://web.archive.org/web/20140317043124/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2,http://ikttips.skolbloggen.se/oppna-larresurser/484-2,other,oppna-larresurser/484-2/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/484-2/,other,200,text/html,20170924125130,http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/,https://web.archive.org/web/20170924125130/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/,https://web.archive.org/web/20170924125130id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/,True,html-content,oppna-larresurser/484-2/index.html,False,True,False,https://web.archive.org/web/20170924125130id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/,http://ikttips.skolbloggen.se/oppna-larresurser/484-2/,other,oppna-larresurser/484-2/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/484-2/feed/,feed,200,text/xml,20120611093825,http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/feed/,https://web.archive.org/web/20120611093825/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/feed/,https://web.archive.org/web/20120611093825id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/484-2/feed/,False,kind:feed,oppna-larresurser/484-2/feed/index.html,False,False,False,,,,,
http://ikttips.skolbloggen.se/oppna-larresurser/itunes-u/,other,200,text/html,20170924123426,http://ikttips.skolbloggen.se:80/oppna-larresurser/itunes-u/,https://web.archive.org/web/20170924123426/http://ikttips.skolbloggen.se:80/oppna-larresurser/itunes-u/,https://web.archive.org/web/20170924123426id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/itunes-u/,True,html-content,oppna-larresurser/itunes-u/index.html,False,True,False,https://web.archive.org/web/20170924123426id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/itunes-u/,http://ikttips.skolbloggen.se/oppna-larresurser/itunes-u/,other,oppna-larresurser/itunes-u/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/kolla-kallan/,other,200,text/html,20170924125321,http://ikttips.skolbloggen.se:80/oppna-larresurser/kolla-kallan/,https://web.archive.org/web/20170924125321/http://ikttips.skolbloggen.se:80/oppna-larresurser/kolla-kallan/,https://web.archive.org/web/20170924125321id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/kolla-kallan/,True,html-content,oppna-larresurser/kolla-kallan/index.html,False,True,False,https://web.archive.org/web/20170924125321id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/kolla-kallan/,http://ikttips.skolbloggen.se/oppna-larresurser/kolla-kallan/,other,oppna-larresurser/kolla-kallan/index.html,
http://ikttips.skolbloggen.se/oppna-larresurser/pedagogwebben/,other,200,text/html,20170924125704,http://ikttips.skolbloggen.se:80/oppna-larresurser/pedagogwebben/,https://web.archive.org/web/20170924125704/http://ikttips.skolbloggen.se:80/oppna-larresurser/pedagogwebben/,https://web.archive.org/web/20170924125704id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/pedagogwebben/,True,html-content,oppna-larresurser/pedagogwebben/index.html,False,True,False,https://web.archive.org/web/20170924125704id_/http://ikttips.skolbloggen.se:80/oppna-larresurser/pedagogwebben/,http://ikttips.skolbloggen.se/oppna-larresurser/pedagogwebben/,other,oppna-larresurser/pedagogwebben/index.html,
