normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/feed/,feed,20131226093840,20131226093840,1,20131226093840,http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/feed/,200,text/xml,https://web.archive.org/web/20131226093840/http://ikttips.skolbloggen.se/2011/11/22/mentorstiden-2111-2011/feed/
http://ikttips.skolbloggen.se/2011/11/24/bloggar-i-skolan/,post_like,20120308021415,20131226095258,3,20131226095258,http://ikttips.skolbloggen.se/2011/11/24/bloggar-i-skolan/,200,text/html,https://web.archive.org/web/20131226095258/http://ikttips.skolbloggen.se/2011/11/24/bloggar-i-skolan/
http://ikttips.skolbloggen.se/2011/11/28/mentorstiden-2811-2011-kallkritik/,post_like,20120308021809,20180225141659,6,20180225141659,http://ikttips.skolbloggen.se:80/2011/11/28/mentorstiden-2811-2011-kallkritik/,200,text/html,https://web.archive.org/web/20180225141659/http://ikttips.skolbloggen.se:80/2011/11/28/mentorstiden-2811-2011-kallkritik/
http://ikttips.skolbloggen.se/2011/11/28/mentorstiden-2811-2011-kallkritik/feed/,feed,20131226093844,20131226093844,1,20131226093844,http://ikttips.skolbloggen.se/2011/11/28/mentorstiden-2811-2011-kallkritik/feed/,200,text/xml,https://web.archive.org/web/20131226093844/http://ikttips.skolbloggen.se/2011/11/28/mentorstiden-2811-2011-kallkritik/feed/
http://ikttips.skolbloggen.se/2011/11/28/resurs-for-dig-som-vill-anvanda-ikt-i-matematikundervisningen/,post_like,20120308031826,20120615012017,2,20120615012017,http://ikttips.skolbloggen.se:80/2011/11/28/resurs-for-dig-som-vill-anvanda-ikt-i-matematikundervisningen/,200,text/html,https://web.archive.org/web/20120615012017/http://ikttips.skolbloggen.se:80/2011/11/28/resurs-for-dig-som-vill-anvanda-ikt-i-matematikundervisningen/
http://ikttips.skolbloggen.se/2011/12/,other,20120615010048,20170924125050,4,20170924125050,http://ikttips.skolbloggen.se:80/2011/12/,200,text/html,https://web.archive.org/web/20170924125050/http://ikttips.skolbloggen.se:80/2011/12/
http://ikttips.skolbloggen.se/2011/12/05/digitala-resurser-i-stallet-for-larobocker/,post_like,20120308031830,20120615013753,2,20120615013753,http://ikttips.skolbloggen.se:80/2011/12/05/digitala-resurser-i-stallet-for-larobocker/,200,text/html,https://web.archive.org/web/20120615013753/http://ikttips.skolbloggen.se:80/2011/12/05/digitala-resurser-i-stallet-for-larobocker/
http://ikttips.skolbloggen.se/2011/12/06/pa-svt-play-kan-du-fa-inspiration-i-hur-du-kan-jobba-med-no-i-skolan/,post_like,20120308021137,20120615014109,2,20120615014109,http://ikttips.skolbloggen.se:80/2011/12/06/pa-svt-play-kan-du-fa-inspiration-i-hur-du-kan-jobba-med-no-i-skolan/,200,text/html,https://web.archive.org/web/20120615014109/http://ikttips.skolbloggen.se:80/2011/12/06/pa-svt-play-kan-du-fa-inspiration-i-hur-du-kan-jobba-med-no-i-skolan/
http://ikttips.skolbloggen.se/2011/12/21/jul-pa-natet/,post_like,20120308052623,20170924123758,3,20170924123758,http://ikttips.skolbloggen.se:80/2011/12/21/jul-pa-natet/,200,text/html,https://web.archive.org/web/20170924123758/http://ikttips.skolbloggen.se:80/2011/12/21/jul-pa-natet/
http://ikttips.skolbloggen.se/2012/01/,other,20120615013314,20170924125055,4,20170924125055,http://ikttips.skolbloggen.se:80/2012/01/,200,text/html,https://web.archive.org/web/20170924125055/http://ikttips.skolbloggen.se:80/2012/01/
