normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://cwaste.skolbloggen.se/svenska/bild-och-film/hur-d-hanterar-bilder/,other,20110511201853,20180323110952,9,20180323110952,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/,200,text/html,https://web.archive.org/web/20180323110952/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/hur-d-hanterar-bilder/
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,other,20120829005101,20120829005101,1,20120829005101,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser,301,text/html,https://web.archive.org/web/20120829005101/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,other,20110511202321,20180323111240,10,20180323111240,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/,200,text/html,https://web.archive.org/web/20180323111240/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,feed,20120830032552,20120830032552,1,20120830032552,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/,200,text/xml,https://web.archive.org/web/20120830032552/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/feed/
http://cwaste.skolbloggen.se/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,other,20120830055323,20120830055323,1,20120830055323,http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/,302,text/html,https://web.archive.org/web/20120830055323/http://cwaste.skolbloggen.se:80/svenska/bild-och-film/regler-vid-fotografering-pa-allmanna-platser/trackback/
http://cwaste.skolbloggen.se/svenska/dikter/,other,20110511201858,20180323110958,9,20180323110958,http://cwaste.skolbloggen.se:80/svenska/dikter/,200,text/html,https://web.archive.org/web/20180323110958/http://cwaste.skolbloggen.se:80/svenska/dikter/
http://cwaste.skolbloggen.se/svenska/dikter/diktanalys/,other,20110511201903,20180323111524,9,20180323111524,http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/,200,text/html,https://web.archive.org/web/20180323111524/http://cwaste.skolbloggen.se:80/svenska/dikter/diktanalys/
http://cwaste.skolbloggen.se/svenska/dikter/ovning-i-diktanalys/,other,20110511203950,20180323111003,10,20180323111003,http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/,200,text/html,https://web.archive.org/web/20180323111003/http://cwaste.skolbloggen.se:80/svenska/dikter/ovning-i-diktanalys/
http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-i/,other,20110511201908,20180323111245,9,20180323111245,http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/,200,text/html,https://web.archive.org/web/20180323111245/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-i/
http://cwaste.skolbloggen.se/svenska/dikter/skriva-dikter-ovning-ii/,other,20110511202645,20180323111008,9,20180323111008,http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/,200,text/html,https://web.archive.org/web/20180323111008/http://cwaste.skolbloggen.se:80/svenska/dikter/skriva-dikter-ovning-ii/
http://cwaste.skolbloggen.se/svenska/instruktioner/,other,20110510212127,20180323111700,9,20180323111700,http://cwaste.skolbloggen.se:80/svenska/instruktioner/,200,text/html,https://web.archive.org/web/20180323111700/http://cwaste.skolbloggen.se:80/svenska/instruktioner/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar,other,20160916083623,20161118054646,3,20161118054646,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar,301,text/html,https://web.archive.org/web/20161118054646/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/,other,20111025085954,20180323111711,12,20180323111711,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/,200,text/html,https://web.archive.org/web/20180323111711/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt,other,20160414110046,20160718153015,4,20160718153015,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt,301,text/html,https://web.archive.org/web/20160718153015/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt
http://cwaste.skolbloggen.se/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,other,20111025090144,20180323111716,13,20180323111716,http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/,200,text/html,https://web.archive.org/web/20180323111716/http://cwaste.skolbloggen.se:80/svenska/litteraturanalys-och-lasloggar/forfattarportratt/
