normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://smeste09.skolbloggen.se/,homepage,20110511002755,20181114202146,4,20171201033147,http://smeste09.skolbloggen.se:80/,200,text/html,https://web.archive.org/web/20171201033147/http://smeste09.skolbloggen.se:80/
http://smeste09.skolbloggen.se/2011/01/09/kom-igang-med-skolbloggen-se/,post_like,20110511204114,20110511204114,1,20110511204114,http://smeste09.skolbloggen.se:80/2011/01/09/kom-igang-med-skolbloggen-se/,200,text/html,https://web.archive.org/web/20110511204114/http://smeste09.skolbloggen.se:80/2011/01/09/kom-igang-med-skolbloggen-se/
http://smeste09.skolbloggen.se/2011/01/11/sprakvetenskap/,post_like,20110511054230,20110511054230,1,20110511054230,http://smeste09.skolbloggen.se:80/2011/01/11/sprakvetenskap/,200,text/html,https://web.archive.org/web/20110511054230/http://smeste09.skolbloggen.se:80/2011/01/11/sprakvetenskap/
http://smeste09.skolbloggen.se/2011/01/13/andra-installningar-pa-skolbloggen/,post_like,20110513042936,20110513042936,1,20110513042936,http://smeste09.skolbloggen.se:80/2011/01/13/andra-installningar-pa-skolbloggen/,200,text/html,https://web.archive.org/web/20110513042936/http://smeste09.skolbloggen.se:80/2011/01/13/andra-installningar-pa-skolbloggen/
http://smeste09.skolbloggen.se/2011/01/13/andra-utseende-pa-skolbloggen/,post_like,20110513042938,20110513042938,1,20110513042938,http://smeste09.skolbloggen.se:80/2011/01/13/andra-utseende-pa-skolbloggen/,200,text/html,https://web.archive.org/web/20110513042938/http://smeste09.skolbloggen.se:80/2011/01/13/andra-utseende-pa-skolbloggen/
http://smeste09.skolbloggen.se/2011/01/13/hur-du-skapar-inlagg-i-bloggen/,post_like,20110511054052,20110511054052,1,20110511054052,http://smeste09.skolbloggen.se:80/2011/01/13/hur-du-skapar-inlagg-i-bloggen/,200,text/html,https://web.archive.org/web/20110511054052/http://smeste09.skolbloggen.se:80/2011/01/13/hur-du-skapar-inlagg-i-bloggen/
http://smeste09.skolbloggen.se/2011/01/14/lagga-till-anvandare-pa-skolbloggen/,post_like,20110513042943,20110513042943,1,20110513042943,http://smeste09.skolbloggen.se:80/2011/01/14/lagga-till-anvandare-pa-skolbloggen/,200,text/html,https://web.archive.org/web/20110513042943/http://smeste09.skolbloggen.se:80/2011/01/14/lagga-till-anvandare-pa-skolbloggen/
http://smeste09.skolbloggen.se/2011/01/14/presentera-dig-sjalv-pa-sidan-om/,post_like,20110513042948,20110513042948,1,20110513042948,http://smeste09.skolbloggen.se:80/2011/01/14/presentera-dig-sjalv-pa-sidan-om/,200,text/html,https://web.archive.org/web/20110513042948/http://smeste09.skolbloggen.se:80/2011/01/14/presentera-dig-sjalv-pa-sidan-om/
http://smeste09.skolbloggen.se/2011/01/16/forsta-inlagget-dina-forvantningar-och-behov-pa-kursen/,post_like,20110513042953,20110513042953,1,20110513042953,http://smeste09.skolbloggen.se:80/2011/01/16/forsta-inlagget-dina-forvantningar-och-behov-pa-kursen/,200,text/html,https://web.archive.org/web/20110513042953/http://smeste09.skolbloggen.se:80/2011/01/16/forsta-inlagget-dina-forvantningar-och-behov-pa-kursen/
http://smeste09.skolbloggen.se/2011/01/19/tema-sprakvetenskap-steg-1/,post_like,20110513042959,20110513042959,1,20110513042959,http://smeste09.skolbloggen.se:80/2011/01/19/tema-sprakvetenskap-steg-1/,200,text/html,https://web.archive.org/web/20110513042959/http://smeste09.skolbloggen.se:80/2011/01/19/tema-sprakvetenskap-steg-1/
http://smeste09.skolbloggen.se/2011/01/20/tema-sprakvetenskap-steg-2/,post_like,20110513043003,20110513043003,1,20110513043003,http://smeste09.skolbloggen.se:80/2011/01/20/tema-sprakvetenskap-steg-2/,200,text/html,https://web.archive.org/web/20110513043003/http://smeste09.skolbloggen.se:80/2011/01/20/tema-sprakvetenskap-steg-2/
http://smeste09.skolbloggen.se/2011/02/08/teaterresa/,post_like,20110511202008,20110511202008,1,20110511202008,http://smeste09.skolbloggen.se:80/2011/02/08/teaterresa/,200,text/html,https://web.archive.org/web/20110511202008/http://smeste09.skolbloggen.se:80/2011/02/08/teaterresa/
http://smeste09.skolbloggen.se/2011/02/14/250/,post_like,20110511202012,20110511202012,1,20110511202012,http://smeste09.skolbloggen.se:80/2011/02/14/250/,200,text/html,https://web.archive.org/web/20110511202012/http://smeste09.skolbloggen.se:80/2011/02/14/250/
http://smeste09.skolbloggen.se/2011/02/28/tavlingar/,post_like,20110511202436,20110511202436,1,20110511202436,http://smeste09.skolbloggen.se:80/2011/02/28/tavlingar/,200,text/html,https://web.archive.org/web/20110511202436/http://smeste09.skolbloggen.se:80/2011/02/28/tavlingar/
http://smeste09.skolbloggen.se/2011/03/05/referat/,post_like,20110511204118,20180227190843,4,20180227190843,http://smeste09.skolbloggen.se:80/2011/03/05/referat/,200,text/html,https://web.archive.org/web/20180227190843/http://smeste09.skolbloggen.se:80/2011/03/05/referat/
http://smeste09.skolbloggen.se/2011/03/14/nagra-skrivrad/,post_like,20110511054057,20110511054057,1,20110511054057,http://smeste09.skolbloggen.se:80/2011/03/14/nagra-skrivrad/,200,text/html,https://web.archive.org/web/20110511054057/http://smeste09.skolbloggen.se:80/2011/03/14/nagra-skrivrad/
http://smeste09.skolbloggen.se/2011/03/21/litteraturvetenskap-nagra-viktiga-begrepp-verk-och-personer/,post_like,20110511002840,20110511002840,1,20110511002840,http://smeste09.skolbloggen.se:80/2011/03/21/litteraturvetenskap-nagra-viktiga-begrepp-verk-och-personer/,200,text/html,https://web.archive.org/web/20110511002840/http://smeste09.skolbloggen.se:80/2011/03/21/litteraturvetenskap-nagra-viktiga-begrepp-verk-och-personer/
http://smeste09.skolbloggen.se/2011/03/24/skrivuppgift/,post_like,20110511032209,20110511032209,1,20110511032209,http://smeste09.skolbloggen.se:80/2011/03/24/skrivuppgift/,200,text/html,https://web.archive.org/web/20110511032209/http://smeste09.skolbloggen.se:80/2011/03/24/skrivuppgift/
http://smeste09.skolbloggen.se/2011/03/31/att-ge-och-fa-skriftlig-respons/,post_like,20110511032341,20110511032341,1,20110511032341,http://smeste09.skolbloggen.se:80/2011/03/31/att-ge-och-fa-skriftlig-respons/,200,text/html,https://web.archive.org/web/20110511032341/http://smeste09.skolbloggen.se:80/2011/03/31/att-ge-och-fa-skriftlig-respons/
http://smeste09.skolbloggen.se/2011/03/31/skriv-om-natmobbing/,post_like,20110511032213,20110511032213,1,20110511032213,http://smeste09.skolbloggen.se:80/2011/03/31/skriv-om-natmobbing/,200,text/html,https://web.archive.org/web/20110511032213/http://smeste09.skolbloggen.se:80/2011/03/31/skriv-om-natmobbing/
http://smeste09.skolbloggen.se/2011/04/13/pasklov-och-sedan/,post_like,20110511011535,20110511011535,1,20110511011535,http://smeste09.skolbloggen.se:80/2011/04/13/pasklov-och-sedan/,200,text/html,https://web.archive.org/web/20110511011535/http://smeste09.skolbloggen.se:80/2011/04/13/pasklov-och-sedan/
http://smeste09.skolbloggen.se/2011/04/14/tips-kring-er-text-med-bade-referat-och-egna-asikter/,post_like,20110511011544,20110511011544,1,20110511011544,http://smeste09.skolbloggen.se:80/2011/04/14/tips-kring-er-text-med-bade-referat-och-egna-asikter/,200,text/html,https://web.archive.org/web/20110511011544/http://smeste09.skolbloggen.se:80/2011/04/14/tips-kring-er-text-med-bade-referat-och-egna-asikter/
http://smeste09.skolbloggen.se/2011/04/26/folj-argumentationen-las-och-kommentera/,post_like,20110511011603,20110511011603,1,20110511011603,http://smeste09.skolbloggen.se:80/2011/04/26/folj-argumentationen-las-och-kommentera/,200,text/html,https://web.archive.org/web/20110511011603/http://smeste09.skolbloggen.se:80/2011/04/26/folj-argumentationen-las-och-kommentera/
http://smeste09.skolbloggen.se/2011/04/28/shakespeare/,post_like,20110511032218,20110511032218,1,20110511032218,http://smeste09.skolbloggen.se:80/2011/04/28/shakespeare/,200,text/html,https://web.archive.org/web/20110511032218/http://smeste09.skolbloggen.se:80/2011/04/28/shakespeare/
http://smeste09.skolbloggen.se/2011/05/03/franskklassicismen-och-moliere,post_like,20110510015235,20110825095027,2,20110825095027,http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere,301,text/html,https://web.archive.org/web/20110825095027/http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere
http://smeste09.skolbloggen.se/2011/05/03/franskklassicismen-och-moliere/,post_like,20110510015235,20110825095027,3,20110825095027,http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere/,200,text/html,https://web.archive.org/web/20110825095027/http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere/
http://smeste09.skolbloggen.se/2011/05/03/franskklassicismen-och-moliere/feed/,feed,20110511204121,20110511204121,1,20110511204121,http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere/feed/,200,text/xml,https://web.archive.org/web/20110511204121/http://smeste09.skolbloggen.se:80/2011/05/03/franskklassicismen-och-moliere/feed/
http://smeste09.skolbloggen.se/2011/05/05/ljuv-lasning/,post_like,20110511054302,20110511054302,1,20110511054302,http://smeste09.skolbloggen.se:80/2011/05/05/ljuv-lasning/,200,text/html,https://web.archive.org/web/20110511054302/http://smeste09.skolbloggen.se:80/2011/05/05/ljuv-lasning/
http://smeste09.skolbloggen.se/2011/09/22/argumentera-mera/,post_like,20111025072209,20160428011752,2,20160428011752,http://smeste09.skolbloggen.se:80/2011/09/22/argumentera-mera/,200,text/html,https://web.archive.org/web/20160428011752/http://smeste09.skolbloggen.se:80/2011/09/22/argumentera-mera/
http://smeste09.skolbloggen.se/category/argumentation/,category,20110511204128,20110511204128,1,20110511204128,http://smeste09.skolbloggen.se:80/category/argumentation/,200,text/html,https://web.archive.org/web/20110511204128/http://smeste09.skolbloggen.se:80/category/argumentation/
http://smeste09.skolbloggen.se/category/att-skriva/,category,20110511204133,20110511204133,1,20110511204133,http://smeste09.skolbloggen.se:80/category/att-skriva/,200,text/html,https://web.archive.org/web/20110511204133/http://smeste09.skolbloggen.se:80/category/att-skriva/
http://smeste09.skolbloggen.se/category/bild/,category,20110511204138,20110511204138,1,20110511204138,http://smeste09.skolbloggen.se:80/category/bild/,200,text/html,https://web.archive.org/web/20110511204138/http://smeste09.skolbloggen.se:80/category/bild/
http://smeste09.skolbloggen.se/category/introduktion/,category,20110511202442,20110511202442,1,20110511202442,http://smeste09.skolbloggen.se:80/category/introduktion/,200,text/html,https://web.archive.org/web/20110511202442/http://smeste09.skolbloggen.se:80/category/introduktion/
http://smeste09.skolbloggen.se/category/litteraturvetenskap/,category,20110511204143,20110511204143,1,20110511204143,http://smeste09.skolbloggen.se:80/category/litteraturvetenskap/,200,text/html,https://web.archive.org/web/20110511204143/http://smeste09.skolbloggen.se:80/category/litteraturvetenskap/
http://smeste09.skolbloggen.se/category/okategoriserade/,category,20110511054101,20110511054101,1,20110511054101,http://smeste09.skolbloggen.se:80/category/okategoriserade/,200,text/html,https://web.archive.org/web/20110511054101/http://smeste09.skolbloggen.se:80/category/okategoriserade/
http://smeste09.skolbloggen.se/category/referat/,category,20110511204151,20110511204151,1,20110511204151,http://smeste09.skolbloggen.se:80/category/referat/,200,text/html,https://web.archive.org/web/20110511204151/http://smeste09.skolbloggen.se:80/category/referat/
http://smeste09.skolbloggen.se/category/respons/,category,20110511204154,20110511204154,1,20110511204154,http://smeste09.skolbloggen.se:80/category/respons/,200,text/html,https://web.archive.org/web/20110511204154/http://smeste09.skolbloggen.se:80/category/respons/
http://smeste09.skolbloggen.se/category/sprakvetenskap/,category,20110511203447,20110511203447,1,20110511203447,http://smeste09.skolbloggen.se:80/category/sprakvetenskap/,200,text/html,https://web.archive.org/web/20110511203447/http://smeste09.skolbloggen.se:80/category/sprakvetenskap/
http://smeste09.skolbloggen.se/category/tavlingar/,category,20110511204159,20110511204159,1,20110511204159,http://smeste09.skolbloggen.se:80/category/tavlingar/,200,text/html,https://web.archive.org/web/20110511204159/http://smeste09.skolbloggen.se:80/category/tavlingar/
http://smeste09.skolbloggen.se/category/teater/,category,20110511202017,20110511202017,1,20110511202017,http://smeste09.skolbloggen.se:80/category/teater/,200,text/html,https://web.archive.org/web/20110511202017/http://smeste09.skolbloggen.se:80/category/teater/
